Date,Open,High,Low,Close,Volume,stock_id
2022/9/13,157.8004502,158.4320462,151.3561926,151.8200226,122656600,AAPL
2022/9/14,152.757545,155.0372265,151.5930461,153.2707214,87965400,AAPL
2022/9/15,152.6193698,153.2016343,149.3923173,150.3693085,90481100,AAPL
2022/9/16,149.2245656,149.3627267,146.4218444,148.7212524,162278800,AAPL
2022/9/19,147.3495003,152.5305658,147.1422661,152.4516144,81474200,AAPL
2022/9/20,151.385785,156.0043424,151.0699946,154.8398285,107689800,AAPL
2022/9/21,155.2740623,156.6556888,151.5831796,151.7015991,101696800,AAPL
2022/9/22,150.3791929,152.4417467,148.9284934,150.7344666,86652500,AAPL
2022/9/23,149.2048034,149.4811257,146.6093318,148.4547729,96029900,AAPL
2022/9/26,147.694888,151.7509221,147.6751464,148.7903137,93339400,AAPL
2022/9/27,150.7344464,152.6884437,147.9810722,149.7673035,84442700,AAPL
2022/9/28,145.7014181,148.6620267,142.9381804,147.8725281,146691400,AAPL
2022/9/29,144.1816392,144.7934935,138.8327933,140.6091614,128138200,AAPL
2022/9/30,139.4249206,141.2210303,136.1879898,136.3853607,124925300,AAPL
2022/10/3,136.395257,141.191444,135.8820806,140.5795746,114311700,AAPL
2022/10/4,143.1256982,144.3000754,142.3658044,144.1816559,87830100,AAPL
2022/10/5,142.1782989,145.4448346,141.1322046,144.4776917,79471000,AAPL
2022/10/6,143.8954468,145.6027269,143.3131973,143.5204315,68402200,AAPL
2022/10/7,140.6683767,141.2210362,137.6189534,138.2505493,85925600,AAPL
2022/10/10,138.5762024,140.0269016,136.750503,138.5762024,74899000,AAPL
2022/10/11,138.0630697,139.4940429,136.4051358,137.1551514,77033700,AAPL
2022/10/12,137.3031798,138.5170252,136.345915,136.5235443,70433700,AAPL
2022/10/13,133.2175167,141.7045852,132.6056474,141.1124725,113224000,AAPL
2022/10/14,142.4151164,142.6223656,136.3754807,136.5629883,88598000,AAPL
2022/10/17,139.2176985,141.0236566,138.4281998,140.5401001,85250900,AAPL
2022/10/18,143.5796924,144.7737965,138.763763,141.8625336,99136600,AAPL
2022/10/19,139.829564,143.0467536,139.6420563,141.9710693,61758300,AAPL
2022/10/20,141.1420653,143.9743756,140.7769134,141.5072021,64522000,AAPL
2022/10/21,140.9940532,145.9086746,140.7769407,145.3362885,86548600,AAPL
2022/10/24,145.2573508,148.257428,144.0829735,147.4876709,75981900,AAPL
2022/10/25,148.1192649,150.4877612,147.3988543,150.3397217,74732300,AAPL
2022/10/26,148.9778531,149.9943277,146.0961804,147.3889923,88194300,AAPL
2022/10/27,146.1257798,147.0929077,142.2375114,142.8987122,109180200,AAPL
2022/10/28,146.2540636,155.4319533,145.8790634,153.6950684,164762400,AAPL
2022/10/31,151.1489546,152.2147756,149.9252308,151.3265839,97943200,AAPL
2022/11/1,153.0437302,153.4088671,147.1718594,148.6718903,80379300,AAPL
2022/11/2,146.9942447,150.1719665,143.0961123,143.1257172,93604600,AAPL
2022/11/3,140.1946801,140.9249689,136.9281444,137.0564423,97918500,AAPL
2022/11/4,140.4568862,141.0302218,132.8355095,136.7895355,140814800,AAPL
2022/11/7,135.5341392,137.550686,134.1106873,137.3233337,83374600,AAPL
2022/11/8,138.7962121,139.8044779,135.9097747,137.8966675,89908500,AAPL
2022/11/9,136.9081535,136.9575818,133.0430894,133.31987,74917800,AAPL
2022/11/10,139.6166938,145.1819763,137.8966867,145.1819763,118854000,AAPL
2022/11/11,144.1440359,148.2858658,142.7106893,147.9794312,93979700,AAPL
2022/11/14,147.2578472,148.5527886,145.7355384,146.5757751,73374100,AAPL
2022/11/15,150.4704889,151.8247383,146.8525508,148.3155365,89868300,AAPL
2022/11/16,147.4159834,148.1474686,145.59712,147.0798798,64218300,AAPL
2022/11/17,144.7470001,149.7389609,144.4702195,148.9877014,80389400,AAPL
2022/11/18,150.5594591,150.9449761,148.2463569,149.551178,74829600,AAPL
2022/11/21,148.4341668,148.6417448,146.0222081,146.3088684,58724100,AAPL
2022/11/22,146.427507,148.6911808,145.2412868,148.4539337,51804100,AAPL
2022/11/23,147.7323187,150.0849694,147.6235823,149.3337097,58301400,AAPL
2022/11/25,146.6054284,147.1688845,145.429103,146.4077301,35195900,AAPL
2022/11/28,143.471848,144.9546079,141.7320818,142.5624237,69246000,AAPL
2022/11/29,142.6316213,143.145649,138.7369177,139.5474854,83763800,AAPL
2022/11/30,139.7748542,147.0107312,138.9346325,146.3286591,111380900,AAPL
2022/12/1,146.5065814,147.4160057,144.9249646,146.605423,71250400,AAPL
2022/12/2,144.2824622,146.2990095,143.9760124,146.1111908,65447400,AAPL
2022/12/5,146.0716142,149.1854038,144.0946012,144.9447174,68826400,AAPL
2022/12/6,145.3796935,145.6070458,140.2888747,141.2675018,64727200,AAPL
2022/12/7,140.5557627,141.7221933,138.3909307,139.3201294,69721100,AAPL
2022/12/8,140.7238072,141.8704786,139.4782943,141.0104675,62128300,AAPL
2022/12/9,140.7040317,143.8969191,139.2805798,140.5261078,76097000,AAPL
2022/12/12,141.0598951,142.8392101,139.4387448,142.8293304,70462700,AAPL
2022/12/13,147.7817458,148.2463452,142.5822062,143.7980652,93886200,AAPL
2022/12/14,143.6794292,144.9743704,139.5375845,141.5640259,82291200,AAPL
2022/12/15,139.4881684,140.1702404,134.466553,134.9311523,98931900,AAPL
2022/12/16,135.1189565,136.0679143,132.1929706,132.9640045,160156900,AAPL
2022/12/19,133.5571311,133.6460931,129.8106977,130.8486176,79592600,AAPL
2022/12/20,129.8798744,131.7184971,128.3971146,130.7794189,77432800,AAPL
2022/12/21,131.4516364,135.2376194,131.224284,133.8932495,85928000,AAPL
2022/12/22,132.8058645,133.0134425,128.8024099,130.7102203,77852100,AAPL
2022/12/23,129.4152989,130.898059,128.1500115,130.3444977,63814900,AAPL
2022/12/27,129.8700125,129.8996665,127.2405811,128.5355225,69007800,AAPL
2022/12/28,128.1796615,129.5240312,124.4233406,124.5913849,85438400,AAPL
2022/12/29,126.5189777,128.9803574,126.2619713,128.1203613,75703700,AAPL
2022/12/30,126.9341566,128.4564504,125.9654167,128.436676,77034200,AAPL
2023/1/3,128.7826332,129.3955025,122.7428575,123.632515,112117500,AAPL
2023/1/4,125.4316146,127.1812756,123.6424198,124.9077072,89113600,AAPL
2023/1/5,125.6688568,126.3015005,123.3261007,123.583107,80962700,AAPL
2023/1/6,124.5617167,128.7925161,123.4545866,128.1302185,87754700,AAPL
2023/1/9,128.9704737,131.8766859,128.397138,128.6541443,70790800,AAPL
2023/1/10,128.7628635,129.7513701,126.64746,129.2274628,63896200,AAPL
2023/1/11,129.7415343,131.9755546,128.9606205,131.9557953,69458900,AAPL
2023/1/12,132.3412778,132.7169001,129.9293191,131.8766785,71379600,AAPL
2023/1/13,130.5125172,133.3693005,130.1467746,133.2111359,57809700,AAPL
2023/1/17,133.2803662,135.7120843,132.5884145,134.3776093,63646600,AAPL
2023/1/18,135.2474715,137.0168915,133.4780363,133.6559753,69672800,AAPL
2023/1/19,132.5389913,134.6840492,132.2325566,133.7153168,58280400,AAPL
2023/1/20,133.7251869,136.4337007,132.6773722,136.2854156,80223600,AAPL
2023/1/23,136.5325491,141.6727963,136.3150764,139.4881897,81760300,AAPL
2023/1/24,138.6973448,141.5145944,138.6874652,140.8918304,66435100,AAPL
2023/1/25,139.2707157,140.7930095,137.2146199,140.2295685,65799300,AAPL
2023/1/26,141.5244912,142.5920802,140.2690836,142.3054199,54105100,AAPL
2023/1/27,141.5146094,145.5378234,141.4355271,144.2527618,70555800,AAPL
2023/1/30,143.2939558,143.8771712,141.2082058,141.3564758,64015300,AAPL
2023/1/31,141.0598852,142.6810354,140.6447143,142.6316071,65874500,AAPL
2023/2/1,142.3153031,144.9249601,139.6957666,143.7585144,77663600,AAPL
2023/2/2,147.1886324,149.4424263,146.4670267,149.0865784,118339000,AAPL
2023/2/3,146.3286492,155.5711931,146.1309509,152.7242889,154357300,AAPL
2023/2/6,150.8164869,151.3403943,149.0470513,149.9861298,69858300,AAPL
2023/2/7,148.9086223,153.4458637,148.9086223,152.8725281,83322600,AAPL
2023/2/8,152.1114147,152.8033664,149.4325549,150.1739349,64120100,AAPL
2023/2/9,152.0125442,152.5562258,148.6911614,149.1359863,56007100,AAPL
2023/2/10,147.9677763,149.8289959,147.7301671,149.5022888,57450700,AAPL
2023/2/13,149.4428945,152.7198446,149.4131952,152.3139496,62199000,AAPL
2023/2/14,150.6012368,152.2347723,149.353822,151.6704559,61707600,AAPL
2023/2/15,151.5813533,153.947491,151.3536538,153.7791901,65573800,AAPL
2023/2/16,151.9773235,154.7691754,151.8189324,152.1753387,68167900,AAPL
2023/2/17,150.8289468,151.4724512,149.3439228,151.026947,59144100,AAPL
2023/2/21,148.7003872,149.7894107,146.9282653,146.9975586,58867200,AAPL
2023/2/22,147.3836392,148.452858,145.6907207,147.4232483,51011300,AAPL
2023/2/23,148.5914997,148.8390037,145.7699631,147.9083862,48394200,AAPL
2023/2/24,145.6412702,145.7204733,144.2651484,145.2452698,55469600,AAPL
2023/2/27,146.2352509,147.6806656,145.9778371,146.4431458,44998500,AAPL
2023/2/28,145.5818566,147.5915879,145.3640518,145.9382629,50547000,AAPL
2023/3/1,145.364051,145.7600513,143.5622146,143.8592224,55479000,AAPL
2023/3/2,142.9385086,145.2452476,142.4632901,144.4532318,52238100,AAPL
2023/3/3,146.5619718,149.6013283,145.8590688,149.5221252,70732300,AAPL
2023/3/6,152.2545193,154.7394686,151.9278274,152.2941284,87558000,AAPL
2023/3/7,152.1654502,152.4921573,149.6211171,150.0864258,56182000,AAPL
2023/3/8,151.2843515,151.9377657,150.3141399,151.34375,47204800,AAPL
2023/3/9,152.0268507,152.9970622,148.7300957,149.0865021,53833600,AAPL
2023/3/10,148.7102829,149.4329903,146.1362358,147.0173492,68572400,AAPL
2023/3/13,146.3342512,151.6110378,146.2253488,148.9676971,84457100,AAPL
2023/3/14,149.7696099,151.8684388,148.6013983,151.0665283,73695900,AAPL
2023/3/15,149.680508,151.7199384,148.4231836,151.4625397,77167900,AAPL
2023/3/16,150.6408298,154.8979014,150.1260173,154.2939911,76161100,AAPL
2023/3/17,154.5216879,155.175102,152.7396562,153.4524689,98944600,AAPL
2023/3/20,153.5217976,156.2443418,152.6109695,155.8285217,73641400,AAPL
2023/3/21,155.7493202,157.8085401,154.9770938,157.689743,73938300,AAPL
2023/3/22,157.7095668,160.5212089,156.2344374,156.2542419,75701800,AAPL
2023/3/23,157.2442539,159.9370988,156.1057264,157.3432465,67622100,AAPL
2023/3/24,157.2739334,158.7391527,156.2740227,158.6500549,59196500,AAPL
2023/3/27,158.3431524,159.1648674,156.2938121,156.6997223,52390300,AAPL
2023/3/28,156.3928317,156.9076442,154.4226943,156.0760193,45992200,AAPL
2023/3/29,157.7788398,159.4420745,157.7590504,159.1648712,51305700,AAPL
2023/3/30,159.9172681,160.8478855,159.6598694,160.7389832,49501700,AAPL
2023/3/31,160.8182157,163.3526545,160.2935084,163.2536469,68749800,AAPL
2023/4/3,162.6299164,164.6297376,162.5804126,164.5109406,56976200,AAPL
2023/4/4,164.9366656,165.1742597,163.4615363,163.9763489,46278300,AAPL
2023/4/5,163.0952418,163.4021444,160.1845924,162.1250153,51511700,AAPL
2023/4/6,160.8082754,163.3130295,160.3825758,163.0160217,45390100,AAPL
2023/4/10,159.8083973,160.4123077,158.4817794,160.4123077,47716900,AAPL
2023/4/11,160.7290925,160.7389873,158.9074517,159.1945648,47644200,AAPL
2023/4/12,159.6103694,160.4419792,158.184744,158.5015564,50133100,AAPL
2023/4/13,160.0162879,164.1446527,159.8083779,163.9070435,68445600,AAPL
2023/4/14,162.9467419,164.6594806,162.1844404,163.5605621,49386500,AAPL
2023/4/17,163.4417206,163.7387284,162.3923062,163.5803223,41516200,AAPL
2023/4/18,164.4416518,165.7385703,163.9961326,164.8079529,49923000,AAPL
2023/4/19,164.1446442,166.4810824,163.8872303,165.9563751,47720200,AAPL
2023/4/20,164.4317385,166.1939656,163.9070313,164.986145,52456400,AAPL
2023/4/21,163.4021205,164.7881367,162.8477141,163.3724213,58337300,AAPL
2023/4/24,163.3526295,163.9466451,162.2537112,163.6793365,41949600,AAPL
2023/4/25,163.5407237,164.6495366,162.0952939,162.134903,48714100,AAPL
2023/4/26,161.4320071,163.6298438,161.1746084,162.1250153,45498800,AAPL
2023/4/27,163.5407692,166.8771188,163.5407692,166.7286224,64902300,AAPL
2023/4/28,166.8077794,168.1542016,166.2038691,167.9858856,55209200,AAPL
2023/5/1,167.5899175,168.7482345,166.9563078,167.8968201,52472900,AAPL
2023/5/2,168.3917969,168.6492107,165.8672534,166.8572693,48425700,AAPL
2023/5/3,167.8077189,169.2135399,165.491085,165.778183,65136000,AAPL
2023/5/4,163.2437268,165.372255,162.6695158,164.1347351,81235400,AAPL
2023/5/5,169.272914,172.559774,169.0551093,171.8370667,113316400,AAPL
2023/5/8,170.7579408,172.1142728,170.3916397,171.7677612,55962800,AAPL
2023/5/9,171.3222422,171.8073403,169.8867223,170.0550232,45326900,AAPL
2023/5/10,171.2925465,172.2924571,170.1837185,171.8271484,53724500,AAPL
2023/5/11,172.1142512,172.8468532,170.4510168,172.0152435,49514700,AAPL
2023/5/12,172.1243012,172.5605131,169.5268767,171.0833588,45497800,AAPL
2023/5/15,171.6682834,171.7178556,169.9928398,170.587677,37266700,AAPL
2023/5/16,170.5083644,171.6484514,170.3199987,170.587677,42110300,AAPL
2023/5/17,170.2307782,171.4402543,168.9518827,171.2023315,57951600,AAPL
2023/5/18,171.5096645,173.7303731,171.0932844,173.5420074,65496700,AAPL
2023/5/19,174.8704464,174.8704464,173.4329408,173.6510468,55772400,AAPL
2023/5/22,172.4812196,173.2049418,171.9557865,172.6993256,43570900,AAPL
2023/5/23,171.6385594,171.8864057,169.8044903,170.082077,50747300,AAPL
2023/5/24,169.6161107,170.934655,169.0510289,170.3596497,45143500,AAPL
2023/5/25,170.9247505,172.401905,170.2109519,171.4997559,56058300,AAPL
2023/5/26,171.8269381,174.2558295,171.6187405,173.9187469,54835000,AAPL
2023/5/30,175.4355462,177.4480571,175.0489065,175.7726135,55964400,AAPL
2023/5/31,175.8023656,177.8049683,175.2372687,175.723053,99625300,AAPL
2023/6/1,176.169179,178.5683298,175.405808,178.5385895,68901800,AAPL
2023/6/2,179.4704717,180.2140106,177.7157156,179.3911591,61945900,AAPL
2023/6/5,181.056718,183.3567242,176.5062475,178.0329895,121946500,AAPL
2023/6/6,178.4196156,178.5683173,175.9014884,177.6661682,64848400,AAPL
2023/6/7,176.902801,179.6489426,175.7924543,176.288147,61944600,AAPL
2023/6/8,176.367438,179.2821132,175.9312412,179.0144501,50214900,AAPL
2023/6/9,179.9364339,180.660141,179.0739336,179.4010925,48870700,AAPL
2023/6/12,179.7084155,182.3058401,179.4109969,182.2066956,54274900,AAPL
2023/6/13,181.2252491,182.5636103,180.8683498,181.7308502,54929100,AAPL
2023/6/14,181.7903358,182.8015532,180.4519746,182.3653412,57462900,AAPL
2023/6/15,182.3752346,184.9131784,182.1967774,184.4075623,65433200,AAPL
2023/6/16,185.1214011,185.379171,182.6826014,183.3269958,101235600,AAPL
2023/6/20,182.8213766,184.4968203,182.8213766,183.4161987,49799100,AAPL
2023/6/21,183.3071489,183.8127652,181.0170512,182.3752594,49515700,AAPL
2023/6/22,182.1571427,185.4386256,182.0877384,185.3890533,51245300,AAPL
2023/6/23,183.9515527,185.9442318,183.4161962,185.0718079,53079300,AAPL
2023/6/26,185.2205395,186.430031,183.6343168,183.6739807,48088700,AAPL
2023/6/27,184.2886368,186.7671004,184.0705308,186.4399414,50730800,AAPL
2023/6/28,186.3110388,188.2640691,185.9838949,187.6196747,51216800,AAPL
2023/6/29,187.4511555,188.4326325,187.3123621,187.9567566,46347300,AAPL
2023/6/30,189.9791883,192.8046276,189.6123654,192.2990265,85069600,AAPL
2023/7/3,192.1106533,192.2097979,190.1080506,190.8020325,31458200,AAPL
2023/7/5,189.9197159,191.3175579,188.9778876,189.681778,46920300,AAPL
2023/7/6,188.2045929,190.3658209,187.5701069,190.1576233,45094300,AAPL
2023/7/7,189.7610451,191.010185,188.6011262,189.037323,46778000,AAPL
2023/7/10,187.6295781,188.3533003,185.4287015,186.9851837,59922200,AAPL
2023/7/11,187.5304452,187.6692386,184.9925013,186.4597473,46638100,AAPL
2023/7/12,188.0459567,190.0485592,186.846389,188.1351929,60750200,AAPL
2023/7/13,188.8588956,189.5429538,188.1450969,188.8985443,41342300,AAPL
2023/7/14,188.591243,189.5330562,187.9964209,189.047287,41573900,AAPL
2023/7/17,190.2468257,192.6459913,190.1576047,192.3188324,50520200,AAPL
2023/7/18,191.6843496,192.6559029,190.7623534,192.0610657,48353800,AAPL
2023/7/19,191.4364953,196.5222913,190.9903598,193.4192657,80507300,AAPL
2023/7/20,193.4093543,194.7774708,190.84167,191.4662476,59581200,AAPL
2023/7/21,192.4279104,193.2904108,189.582624,190.2865143,71917800,AAPL
2023/7/24,191.7438413,193.2309193,190.5938306,191.0895233,45377800,AAPL
2023/7/25,191.6645313,192.7649696,191.2580596,191.9520264,37283200,AAPL
2023/7/26,192.0016112,193.9546417,191.6546354,192.8244629,47471900,AAPL
2023/7/27,194.331363,195.5011905,190.8912546,191.555481,47460200,AAPL
2023/7/28,192.9929795,194.9361014,192.4675465,194.1429901,48291400,AAPL
2023/7/31,194.3710202,194.7973238,193.5779089,194.7576599,38824100,AAPL
2023/8/1,194.5494433,195.0352123,193.5977068,193.9248657,35175100,AAPL
2023/8/2,193.3597894,193.4985828,190.1972829,190.92099,50389300,AAPL
2023/8/3,189.9196955,190.7127917,189.0472716,189.5231323,61235200,AAPL
2023/8/4,183.9218306,185.7658081,180.352837,180.4222412,115799700,AAPL
2023/8/7,180.5610388,181.5524242,175.8222175,177.3092957,97576100,AAPL
2023/8/8,178.1420456,178.717051,176.0502218,178.2510986,67823000,AAPL
2023/8/9,179.3118739,179.3713546,175.4851256,176.6549683,60378500,AAPL
2023/8/10,177.9338302,179.1928938,176.0700362,176.4368439,54686900,AAPL
2023/8/11,176.0298478,177.320377,175.265446,176.4964142,51988100,AAPL
2023/8/14,176.6751021,178.3825886,176.0199005,178.1542664,43675600,AAPL
2023/8/15,177.5784931,178.1741185,175.7618062,176.1588898,43622600,AAPL
2023/8/16,175.8412166,177.240946,175.2157956,175.2852936,46964900,AAPL
2023/8/17,175.8511311,176.2184341,172.2177575,172.7339783,66062900,AAPL
2023/8/18,171.0463453,173.8259754,170.7088227,173.2204132,61114200,AAPL
2023/8/21,173.796206,174.8484911,172.4758812,174.5605927,46311900,AAPL
2023/8/22,175.771699,176.3871829,174.967595,175.9404602,42084200,AAPL
2023/8/23,177.2211115,180.2290643,177.0324915,179.8021851,52722800,AAPL
2023/8/24,179.3554437,179.7823229,174.7293462,175.0966644,54945800,AAPL
2023/8/25,176.0894089,177.8465197,174.5407617,177.3104553,51449600,AAPL
2023/8/28,178.7796736,179.2760356,177.2508852,178.878952,43820700,AAPL
2023/8/29,178.3925261,183.5546886,178.1939843,182.780365,53003900,AAPL
2023/8/30,183.5943792,186.4832096,183.3958374,186.2846527,60813900,AAPL
2023/8/31,186.4732865,187.7439721,186.1159052,186.503067,60794500,AAPL
2023/9/1,188.111293,188.538157,186.9100902,188.0815125,45732600,AAPL
2023/9/5,186.9100967,188.5977247,186.2449734,188.3197632,45280000,AAPL
2023/9/6,187.0291923,187.4759302,180.1496224,181.5791473,81755800,AAPL
2023/9/7,173.9053936,176.9133614,172.2773267,176.2680817,112488800,AAPL
2023/9/8,177.0523366,178.9285844,176.4963984,176.8835602,65551300,AAPL
2023/9/11,178.7598334,178.9881557,176.0496858,178.0549927,58953100,AAPL
2023/9/12,178.1840499,178.8193927,173.5480303,175.0172577,90370200,AAPL
2023/9/13,175.2256968,176.0099572,172.7141064,172.9424438,84267900,AAPL
2023/9/14,172.7339738,174.8187002,172.3170315,174.461319,60895800,AAPL
2023/9/15,175.1959543,175.215813,172.5553195,173.7366486,109205100,AAPL
2023/9/18,175.1959455,178.0748545,174.8882034,176.6751099,67257600,AAPL
2023/9/19,176.2283798,178.3230282,175.841218,177.7671051,51826900,AAPL
2023/9/20,177.9556932,178.3924942,174.1237781,174.2131348,58436200,AAPL
2023/9/21,173.2799737,175.0172406,172.5949917,172.6644745,63047900,AAPL
2023/9/22,173.3991122,175.7915809,172.7836281,173.5182343,56725400,AAPL
2023/9/25,172.9325476,175.6823978,172.8829084,174.7988739,46172700,AAPL
2023/9/26,173.5480231,173.925248,170.4110115,170.7088318,64588900,AAPL
2023/9/27,171.3640403,171.7809826,167.8200229,169.1899719,66921800,AAPL
2023/9/28,168.1079059,170.7783363,166.4004192,169.4480896,56294400,AAPL
2023/9/29,170.7683985,171.8107618,169.1006142,169.9642944,51814200,AAPL
2023/10/2,169.9742186,173.0318106,169.6863201,172.4858093,52164500,AAPL
2023/10/3,171.0066339,172.3666761,169.577124,171.1456146,49594600,AAPL
2023/10/4,169.8451609,172.9424704,169.7260389,172.3964691,53020300,AAPL
2023/10/5,172.5254984,174.1734239,171.4235742,173.6373596,48527900,AAPL
2023/10/6,172.535454,176.6949705,171.9199547,176.1986084,57224100,AAPL
2023/10/9,175.5235217,177.7472289,174.520876,177.6876678,42390800,AAPL
2023/10/10,176.8041577,178.4123658,176.65524,177.092041,43698000,AAPL
2023/10/11,176.9034413,178.5414453,176.3078159,178.491806,47551100,AAPL
2023/10/12,178.7598293,181.013302,177.7373096,179.3951721,56743100,AAPL
2023/10/13,180.1000145,180.6062984,176.8438805,177.5487213,51427100,AAPL
2023/10/16,175.4639796,177.7770285,175.2257204,177.4196472,52517000,AAPL
2023/10/17,175.3646915,177.1218172,173.5281611,175.8610535,57549400,AAPL
2023/10/18,174.3024899,176.2879379,173.8359083,174.5605927,54764400,AAPL
2023/10/19,174.7591315,176.5460378,173.9153251,174.1833649,59302900,AAPL
2023/10/20,174.0344589,174.1436591,171.3838874,171.6221466,64189300,AAPL
2023/10/23,169.6664671,172.7439025,168.6935867,171.7412567,55980100,AAPL
2023/10/24,171.7909083,172.4063924,170.2025437,172.1780701,43816600,AAPL
2023/10/25,170.6294261,171.8008333,169.4083646,169.8551025,57157000,AAPL
2023/10/26,169.1304113,170.1330724,164.4646108,165.6757355,70625300,AAPL
2023/10/27,165.6955667,167.7306539,165.616147,166.9960327,58499100,AAPL
2023/10/30,167.7902158,169.9245663,167.6412981,169.0509644,51131000,AAPL
2023/10/31,168.11783,169.6565402,166.6783679,169.5274963,44846000,AAPL
2023/11/1,169.7558017,172.9622959,168.8821997,172.7041931,56934900,AAPL
2023/11/2,174.2429429,176.486494,174.1833819,176.2780304,77334800,AAPL
2023/11/3,172.9722468,175.5334767,172.088723,175.3647003,79763700,AAPL
2023/11/6,175.0966793,178.1244756,174.927918,177.9259338,63841300,AAPL
2023/11/7,177.8763097,181.1126002,177.6678461,180.4971161,70530000,AAPL
2023/11/8,181.0232466,182.115234,180.2687665,181.5593109,49340300,AAPL
2023/11/9,181.6287954,182.7803438,180.4871537,181.0827942,53763500,AAPL
2023/11/10,182.8720615,185.4565507,182.434685,185.2875519,66133400,AAPL
2023/11/13,184.7110146,184.9197528,183.1106226,183.6970978,43627500,AAPL
2023/11/14,186.5798082,186.987365,185.1881695,186.3213654,60108400,AAPL
2023/11/15,186.7289059,188.3690525,186.6593164,186.8879395,53790500,AAPL
2023/11/16,188.4386407,189.8203445,187.524118,188.5778046,54412900,AAPL
2023/11/17,189.1145931,189.2438221,187.4446266,188.5579376,50922700,AAPL
2023/11/20,188.7567162,190.7646649,188.7467814,190.3074036,46505100,AAPL
2023/11/21,190.2676519,190.376996,188.6076204,189.502243,38134500,AAPL
2023/11/22,190.347177,191.7785703,189.6911123,190.1682434,39617700,AAPL
2023/11/24,189.7308653,189.7606851,188.1205385,188.8362427,24048300,AAPL
2023/11/27,188.7865319,189.5320558,187.7726151,188.6573029,40552600,AAPL
2023/11/28,188.6473921,189.9396368,188.2696551,189.2636871,38415400,AAPL
2023/11/29,189.7607054,190.9436059,187.8422309,188.2398376,43014200,AAPL
2023/11/30,188.7070316,189.1841779,187.0668849,188.8163757,48794400,AAPL
2023/12/1,189.1941059,190.4167609,188.1006646,190.0986786,45679300,AAPL
2023/12/4,188.8461743,188.9157638,186.3312748,188.2994537,43389500,AAPL
2023/12/5,189.0748365,193.2398179,189.0450016,192.2656708,66628400,AAPL
2023/12/6,193.2895036,193.5976511,190.9634726,191.172226,41089700,AAPL
2023/12/7,192.4744158,193.8362348,192.4346461,193.1105957,47477700,AAPL
2023/12/8,193.0409943,194.8203199,192.5141586,194.5419922,53377300,AAPL
2023/12/11,191.9575253,192.3352623,190.2776087,192.0270996,60943700,AAPL
2023/12/12,191.9276967,193.5579085,190.5758126,193.5479736,52696900,AAPL
2023/12/13,193.9256976,196.8183343,193.6871396,196.7785797,70404200,AAPL
2023/12/14,196.8382141,198.4286561,194.989314,196.9276733,66831600,AAPL
2023/12/15,196.3511451,197.2159482,195.8243094,196.3909149,128256700,AAPL
2023/12/18,194.9197201,195.4565058,193.2298688,194.7209167,55751900,AAPL
2023/12/19,194.9893048,195.7745833,194.7209119,195.7646484,40714100,AAPL
2023/12/20,195.7248745,196.5002181,193.6672363,193.6672363,52242800,AAPL
2023/12/21,194.9296661,195.9038132,192.3451771,193.5181274,46482500,AAPL
2023/12/22,194.0151525,194.2437908,191.8183503,192.4445953,37122800,AAPL
2023/12/26,192.4545131,192.7328408,191.6791694,191.8978577,28919300,AAPL
2023/12/27,191.3412191,192.3451859,189.9495652,191.9972687,48087700,AAPL
2023/12/28,192.9813686,193.4982695,192.0171564,192.4247131,34049900,AAPL
2023/12/29,192.7427851,193.239801,190.5857376,191.3809662,42628800,AAPL
2024/1/2,186.0330566,187.3153662,182.7925182,184.532074,82488700,AAPL
2024/1/3,183.1205556,184.7706522,182.3352619,183.1503754,58414500,AAPL
2024/1/4,181.0628988,181.9972911,179.8004892,180.8243408,71983600,AAPL
2024/1/5,180.9038878,181.6692815,179.0947423,180.0987091,62303300,AAPL
2024/1/8,181.0032685,184.4923302,180.4167933,184.4525604,59144500,AAPL
2024/1/9,182.8223446,184.0449996,181.6394442,184.0350647,42841800,AAPL
2024/1/10,183.2497814,185.2875346,182.8223398,185.0787964,46792900,AAPL
2024/1/11,185.4267034,185.9336693,182.524132,184.4823761,49128400,AAPL
2024/1/12,184.9495734,185.625523,184.0847705,184.8104095,40444700,AAPL
2024/1/16,181.07286,183.1603179,179.8501898,182.5340881,65603000,AAPL
2024/1/17,180.1881635,181.8382449,179.2239514,181.5897369,47317400,AAPL
2024/1/18,184.9794075,188.0112081,184.7209646,187.5042572,78005800,AAPL
2024/1/19,188.2000612,190.8044199,187.6931104,190.416748,68741000,AAPL
2024/1/22,191.1523571,194.1642729,191.1125874,192.7328644,60133900,AAPL
2024/1/23,193.8561031,194.5817422,192.6732028,194.0151367,42355600,AAPL
2024/1/24,194.2537257,195.2080031,193.1801694,193.3392181,53631300,AAPL
2024/1/25,194.0549059,195.0986425,191.9574981,193.0111694,54822100,AAPL
2024/1/26,193.1105714,193.5976373,190.7944754,191.2716064,44594000,AAPL
2024/1/29,190.8640669,191.0529354,188.4485765,190.5857391,47145600,AAPL
2024/1/30,189.8004568,190.6553248,186.3511648,186.9177551,55859400,AAPL
2024/1/31,185.9237125,185.9833672,183.2497795,183.299469,55467800,AAPL
2024/2/1,182.8919452,185.8342712,182.7229615,185.744812,64885400,AAPL
2024/2/2,178.7865731,186.2119924,178.180213,184.7408295,102518000,AAPL
2024/2/5,187.0271175,188.1205588,184.730906,186.5599213,69668800,AAPL
2024/2/6,185.7448171,188.1801924,185.6553579,188.1702576,43490800,AAPL
